UCID,Theta,CEFR
DT0116,-0.26,B1+
DT0117,-2.21,A2+
DT0118,-1.23,B1
DT0119,-6.49,Smattering
DT0120,-0.26,B1+
DT0121,-3.23,A2
DT0122,-4.29,A1
DT0123,-1.23,B1
DT0124,-3.23,A2
DT0125,-0.26,B1+
DT0126,-2.21,A2+
DT0127,-1.23,B1
DT0128,-2.21,A2+
DT0129,-3.23,A2
DT0130,-0.26,B1+
DT0131,2.8,C1
DT0132,-6.49,Smattering
DT0133,-0.26,B1+
DT0134,0.72,B2
DT0135,-3.23,A2
DT0136,-0.26,B1+
DT0137,-0.26,B1+
DT0138,1.74,B2+
DT0139,-0.26,B1+
DT0140,-1.23,B1
DT0141,-5.39,Pre-A1
DT0142,-0.26,B1+
DT0143,1.74,B2+
DT0144,-0.26,B1+
DT0145,0.72,B2
DT0146,0.72,B2
DT0147,0.72,B2
DT0148,-2.21,A2+
DT0149,-2.21,A2+
DT0150,-1.23,B1
DT0151,0.72,B2
DT0152,-1.23,B1
DT0153,1.74,B2+
DT0154,-5.39,Pre-A1
DT0155,-0.26,B1+
DT0156,-0.26,B1+
DT0157,5.1,Mastery
DT0158,2.8,C1
DT0159,0.72,B2
DT0160,-4.29,A1
DT0161,-0.26,B1+
DT0162,-1.23,B1
DT0163,0.72,B2
DT0164,-0.26,B1+
DT0165,-1.23,B1
DT0166,-4.29,A1
DT0167,-1.23,B1
DT0168,-0.26,B1+
DT0169,-0.26,B1+
DT0170,0.72,B2
DT0171,2.8,C1
DT0172,-2.21,A2+
DT0173,-4.29,A1
DT0174,-1.23,B1
DT0175,1.74,B2+
DT0176,-0.26,B1+
DT0177,0.72,B2
DT0178,-3.23,A2
DT0179,-1.23,B1
DT0180,-1.23,B1
DT0181,-1.23,B1
DT0182,1.74,B2+
DT0183,0.72,B2
DT0184,-1.23,B1
DT0185,0.72,B2
DT0186,1.74,B2+
DT0187,-0.26,B1+
DT0188,5.1,Mastery
DT0189,1.74,B2+
DT0190,1.74,B2+
DT0191,-1.23,B1
DT0192,-1.23,B1
DT0193,-1.23,B1
DT0194,-3.23,A2
DT0195,0.72,B2
DT0196,-1.23,B1
DT0197,-4.29,A1
DT0198,0.72,B2
DT0199,0.72,B2
DT0200,-2.21,A2+
DT0201,-1.23,B1
DT0202,-2.21,A2+
DT0203,-4.29,A1
DT0204,-1.23,B1
DT0205,-2.21,A2+
DT0206,-1.23,B1
DT0207,-1.23,B1
DT0208,1.74,B2+
DT0209,-0.26,B1+
DT0210,-6.49,Smattering
DT0211,-2.21,A2+
DT0212,-0.26,B1+
DT0213,-1.23,B1
DT0214,-2.21,A2+
DT0215,1.74,B2+
DT0216,-0.26,B1+
DT0217,2.8,C1
DT0218,-5.39,Pre-A1
DT0219,-3.23,A2
DT0220,1.74,B2+
DT0221,1.74,B2+
DT0222,0.72,B2
DT0223,-0.26,B1+
DT0224,-0.26,B1+
DT0225,-6.49,Smattering
DT0226,2.8,C1
DT0227,-3.23,A2
DT0228,-1.23,B1
DT0229,-0.26,B1+
DT0230,-2.21,A2+
DT0231,-2.21,A2+
DT0232,-3.23,A2
DT0233,1.74,B2+
DT0234,-3.23,A2
DT0235,-1.23,B1
DT0236,-3.23,A2
DT0237,2.8,C1
DT0238,0.72,B2
DT0239,1.74,B2+
DT0240,0.72,B2
DT0241,0.72,B2
DT0242,-1.23,B1
DT0243,-2.21,A2+
DT0244,3.9,C2
DT0245,-2.21,A2+
DT0246,-1.23,B1
DT0247,-2.21,A2+
DT0248,2.8,C1
DT0249,-0.26,B1+
DT0250,3.9,C2
DT0251,-1.23,B1
DT0252,5.1,Mastery
DT0253,-0.26,B1+
DT0254,-0.26,B1+
DT0255,-1.23,B1
DT0256,-2.21,A2+
DT0257,-1.23,B1
DT0258,1.74,B2+
DT0259,-0.26,B1+
DT0260,-5.39,Pre-A1
DT0261,1.74,B2+
DT0262,-3.23,A2
DT0263,-0.26,B1+
DT0264,-4.29,A1
DT0265,0.72,B2
DT0266,2.8,C1
DT0267,-0.26,B1+
DT0268,-3.23,A2
DT0269,-2.21,A2+
DT0270,-1.23,B1
DT0271,-1.23,B1
DT0272,-4.29,A1
DT0273,-1.23,B1
DT0274,-0.26,B1+
DT0275,-1.23,B1
DT0276,-1.23,B1
DT0277,-3.23,A2
DT0278,0.72,B2
DT0279,-4.29,A1
DT0280,-1.23,B1
DT0281,-2.21,A2+
DT0282,2.8,C1
DT0283,-2.21,A2+
DT0284,-2.21,A2+
DT0285,0.72,B2
DT0286,-0.26,B1+
DT0287,-1.23,B1
DT0288,-6.49,Smattering
DT0289,-0.26,B1+
DT0290,-2.21,A2+
DT0291,-2.21,A2+
DT0292,-0.26,B1+
DT0293,0.72,B2
DT0294,-3.23,A2
DT0295,-1.23,B1
DT0296,-6.49,Smattering
DT0297,-2.21,A2+
DT0298,5.1,Mastery
DT0299,-6.49,Smattering
DT0300,-2.21,A2+
DT0301,-0.26,B1+
DT0302,0.72,B2
DT0303,2.8,C1
DT0304,-4.29,A1
DT0305,-2.21,A2+
DT0306,-1.23,B1
DT0307,-4.29,A1
DT0308,-0.26,B1+
DT0309,-0.26,B1+
DT0310,2.8,C1
DT0311,-2.21,A2+
DT0312,-2.21,A2+
DT0313,5.1,Mastery
DT0314,0.72,B2
DT0315,1.74,B2+
DT0316,-0.26,B1+
DT0317,-3.23,A2
DT0318,-4.29,A1
DT0319,-4.29,A1
DT0320,2.8,C1
DT0321,-1.23,B1
DT0322,-1.23,B1
DT0323,-4.29,A1
DT0324,3.9,C2
DT0325,-4.29,A1
DT0326,-2.21,A2+
DT0327,-2.21,A2+
DT0328,-1.23,B1
DT0329,-4.29,A1
DT0330,-2.21,A2+
DT0331,0.72,B2
DT0332,-6.49,Smattering
DT0333,2.8,C1
DT0334,-0.26,B1+
DT0335,-2.21,A2+
DT0336,-1.23,B1
DT0337,-0.26,B1+
DT0338,1.74,B2+
DT0339,2.8,C1
DT0340,-1.23,B1
DT0341,1.74,B2+
DT0342,-4.29,A1
DT0343,-2.21,A2+
DT0344,2.8,C1
DT0345,-1.23,B1
DT0346,-1.23,B1
DT0347,3.9,C2
DT0348,-0.26,B1+
DT0349,-1.23,B1
DT0350,0.72,B2
DT0351,-1.23,B1
DT0352,-2.21,A2+
DT0353,-3.23,A2
DT0354,-0.26,B1+
DT0355,-2.21,A2+
DT0356,-0.26,B1+
DT0357,-2.21,A2+
DT0358,-2.21,A2+
DT0359,-2.21,A2+
DT0360,0.72,B2
DT0361,-0.26,B1+
DT0362,-2.21,A2+
DT0363,-1.23,B1
DT0364,0.72,B2
DT0365,-2.21,A2+
DT0366,-1.23,B1
DT0367,-4.29,A1
DT0368,-1.23,B1
DT0369,-2.21,A2+
DT0370,-2.21,A2+
DT0371,-1.23,B1
DT0372,0.72,B2
DT0373,-0.26,B1+
DT0374,-1.23,B1
DT0375,-0.26,B1+
DT0376,1.74,B2+
DT0377,-1.23,B1
DT0378,-0.26,B1+
DT0379,0.72,B2
DT0380,0.72,B2
DT0381,1.74,B2+
DT0382,-1.23,B1
DT0383,-1.23,B1
DT0384,-1.23,B1
DT0385,-2.21,A2+
DT0386,-1.23,B1
DT0387,0.72,B2
DT0388,-3.23,A2
DT0389,-0.26,B1+
DT0390,-1.23,B1
DT0391,-1.23,B1
DT0392,-0.26,B1+
DT0393,0.72,B2
DT0394,-1.23,B1
DT0395,-0.26,B1+
DT0396,0.72,B2
DT0397,-2.21,A2+
DT0398,-2.21,A2+
DT0399,1.74,B2+
DT0400,-0.26,B1+
